201. 진미파라곤 앞,st-46,2021-12-02T07:26:00Z,4.416558005978371,11.493487301859794,13.696115116464139,15.75139631821219,11.460272894385977
201. 진미파라곤 앞,st-46,2021-12-02T07:27:00Z,5.136186072957803,11.438327028875692,13.712635744053081,15.948240688414597,11.424531809420483
201. 진미파라곤 앞,st-46,2021-12-02T07:28:00Z,5.174775202122665,11.385428368099532,13.403139238815072,15.53691395182953,11.303149409473576
201. 진미파라곤 앞,st-46,2021-12-02T07:29:00Z,4.657443679540082,11.867748245776758,14.03287704426056,16.01674115929705,11.74503557938888
201. 진미파라곤 앞,st-46,2021-12-02T07:30:00Z,5.124560710618975,11.633838427290923,13.836704568956542,16.06830170912563,11.572630245933796
201. 진미파라곤 앞,st-46,2021-12-02T07:31:00Z,4.90112606087381,11.699220949670996,13.881195058387078,16.11555231500904,11.545261386535602
201. 진미파라곤 앞,st-46,2021-12-02T07:32:00Z,5.060522698560973,11.798595917277106,14.040135735685347,15.986127226669428,11.64207852289642
201. 진미파라곤 앞,st-46,2021-12-02T07:33:00Z,4.644074576511325,11.45925601433624,13.69533586690962,15.560617647612439,11.293898271405457
201. 진미파라곤 앞,st-46,2021-12-02T07:34:00Z,4.736247445874174,11.443453225485833,13.78782028975595,15.74240669739127,11.429372437363456
201. 진미파라곤 앞,st-46,2021-12-02T07:35:00Z,4.78254108747333,11.791273894244833,14.169207893864343,16.148953873787125,11.714934166153142
201. 진미파라곤 앞,st-46,2021-12-02T07:36:00Z,4.341224379929598,11.486518788729855,13.818734323417365,15.994962075619565,11.487200121659685
201. 진미파라곤 앞,st-46,2021-12-02T07:37:00Z,4.719670796129745,11.739916729145653,14.023228941826602,15.908079735375022,11.659137666888634
201. 진미파라곤 앞,st-46,2021-12-02T07:38:00Z,4.63854794111919,11.873585171952485,14.081779064495215,16.13637900807657,11.760053307458255
201. 진미파라곤 앞,st-46,2021-12-02T07:39:00Z,4.933705808222779,11.728160252910898,14.034394030383591,16.25442541903987,11.614743737457001
201. 진미파라곤 앞,st-46,2021-12-02T07:40:00Z,4.496303696729137,11.752732008677148,14.228809721385332,16.004568091511977,11.714948099511092
201. 진미파라곤 앞,st-46,2021-12-02T07:41:00Z,4.453261263122025,11.398766771666098,13.506962543884875,15.61300396033917,11.274191140679964
201. 진미파라곤 앞,st-46,2021-12-02T07:42:00Z,5.162204827162297,11.48341327517111,13.6029569227717,15.848846001467663,11.430500027654404
201. 진미파라곤 앞,st-46,2021-12-02T07:43:00Z,5.2176172192197114,11.397856361627042,13.488663245660955,15.718010969486109,11.330003603229882
201. 진미파라곤 앞,st-46,2021-12-02T07:44:00Z,4.642979987389988,11.338644284709696,13.378437230885226,15.521106694958366,11.157336972965783
201. 진미파라곤 앞,st-46,2021-12-02T07:45:00Z,4.531822412774494,11.247634114859162,13.675970550446042,15.62745408163087,11.249136301569642
201. 진미파라곤 앞,st-46,2021-12-02T07:46:00Z,4.665425411411002,11.492575001663008,13.710238839747849,15.915026980125937,11.397492978296903
201. 진미파라곤 앞,st-46,2021-12-02T07:47:00Z,5.310764363564056,11.461230005748181,13.899607370573737,15.854566029569053,11.434990336622056
201. 진미파라곤 앞,st-46,2021-12-02T07:48:00Z,4.558155127125728,11.22529522164436,13.237880293227596,15.602196494039308,11.02835700544146
